,id,Profession,annee_sour,source,Professi_1,localisati,détail,ind_Nom,indiv_titr,associé_n,successeur,ancienne m,nbre_adres,activités,annee_expo,nom_boutiq,type_rue,article_ru,nom_rue,num_rue,cpltnum_ru,ville_rue,autre_vill,infos_rue,unnamed_1,quart/sect,arrondisse,unnamed_2,unnamed_3,geocoder_t,geocoder_s,a_corriger,lon,lat,address
198,2305,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,bienaimé,,,,,,cardé,,,rue,de,seine saint germain,46.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3367930246410498,48.854433982546205,46.0  rue de seine saint germain
199,2309,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,"bluteau, auguste",,,,,,"cotons en écrus, teints et blanchis",,,rue,de la,chanverrie,15.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34854350362446,48.8623473596305,15.0  rue de la chanverrie
200,2312,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,busquin,,,,,,en gros,,,rue,,quincampoix,60.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35118331100466,48.8624636250134,60.0  rue  quincampoix
201,2317,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,charité aîné,,,,,,coton filé,,,rue,,fontaine au roi,33.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3721885381464998,48.86822486637429,33.0  rue  fontaine au roi
202,2320,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,collart,,,,,,"cardé, fab d'ouates",,,rue,,bourg l'abbé,2.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3509776870155497,48.8634127963084,2.0  rue  bourg l'abbé
203,2331,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,"forestier, a",,,,,,cardé,,,rue,du,cygne,20.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34854195417455,48.863415800028704,20.0  rue du cygne
204,2341,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,guichenot,,,,,,et ouates,,,rue,,saint denis,303.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35100183995833,48.8666452697619,303.0  rue  saint denis
205,2349,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,jacob,,,,,,mousselines,,,rue,,mauconseil,14.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.348940244494,48.86389502841251,14.0  rue  mauconseil
206,2368,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,palluel,,,,,,calicots,,,rue,,michel lecomte,14.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35618326556376,48.8621485272853,14.0  rue  michel lecomte
207,2389,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,"blanchart, l",,,,,,"art st quentin, nouveautés, cravates ; maison à st quentin",,,rue,des,jeuneurs,3.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34486459502202,48.8694359809466,3.0  rue des jeuneurs
208,2394,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,caron-marlio,,,,,,"art de st quentin et tarare, tulles et broderies",,,rue,du,sentier,12.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34612514466702,48.8696362059811,12.0  rue du sentier
209,2396,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,causse fils,,,,,,"calicots, percales, toiles peintes, guinghams",,,rue,du,sentier,16.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3462109224812595,48.8698325534488,16.0  rue du sentier
210,2413,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,fournery & co,,,,,,"calicots, percales, mousselines, jaconas et fantaisies ; maison à st quentin ; rue des bourdonnais 9 et béthisy 10",,,rue,des,bourdonnais,9.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34481029189067,48.8598446819796,9.0  rue des bourdonnais
211,2417,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,"hébert, auguste",,,,,,"mousseline unie et brodée de tarare, st quentin, alsace, calicots, percales, jaconas unis et façonnés, gazes coton et autres art de st quentin, batiste, gros linon triple apprêt pour modes et casquettes",,,rue,,quincampoix,4.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35030214865085,48.860563380069294,4.0  rue  quincampoix
212,2418,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,heimann fils & co,,,,,,calicots d'alsace,,,rue,des,jeuneurs,1.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3455723769820698,48.8692313301911,1.0  rue des jeuneurs
213,2429,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,maldan aîné,,,,,,"calicots, percales, mousselines, jaconas, tulles unis et brodés, mouchoirs de batiste, gros linon, coutils et basins pour corsets, dépôt de blouses",,,rue,,thibaudoté,12.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34395252135669,48.8591223612341,12.0  rue  thibaudoté
214,2430,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,malleval,,,,,,,,,rue,des,bourdonnais,21.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3453591263056497,48.8605230937785,21.0  rue des bourdonnais
215,2442,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,"picard-alkan, s",,,,,,"mouss en gros, dépôt de cannes en tout genre",,,rue,,quincampoix,75.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3511887066555603,48.86266565774,75.0  rue  quincampoix
216,2445,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,renaudière,,,,,,mousselines en gros,,,rue,,quincampoix,19.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3504297574883197,48.8611135257866,19.0  rue  quincampoix
217,2450,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,"sallantin, abel",,,,,,"mouss, percales, calic, basins, batistes, toiles demi hollande, wesphalie et autres en gros",,,rue,,thibaudoté,11.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3438305106278903,48.8591261679279,11.0  rue  thibaudoté
218,2451,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,"salmon, alexandre",,,,,,fab à tarare et à st quentin ; dépôt,,,rue,des,lavandières sainte opportune,25.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34619577994317,48.8590825277929,25.0  rue des lavandières sainte opportune
219,2454,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,tardieu fils,,,,,,,,,impasse,des,bourdonnais,6.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3447276958166,48.8606235176019,6.0  impasse des bourdonnais
220,2457,marchands d' étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",E,,,yver jeune,,,,,,"articles de st quentin et alsace, guingams, madras, cravates, percales, mousselines, art d'exportation ; maison à st quentin",,,rue,du,gros chenet,2.0,bis,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34539993252189,48.8680307759682,2.0 bis rue du gros chenet
221,2471,fabricans d'étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",F1835,,,feray & co,,,,,,"filat hudraulique à chantemerle, commune d'essonne, tissae de madapolams, linge de table ouvré et damassé, ateliers de construction pour mécanique de toute espèce, moulins à blé et autres : ils exploitent aussi la filat de rouval les doullens",,,rue,du,sentier,3.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34590401386491,48.869436096440495,3.0  rue du sentier
222,2473,fabricans d'étoffes de coton,1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",F1835,,,"hulot, j",,,,,,"fab tissus, madapolams, piqués, poil de chèvre, mousseline laine, thibet, etc ; fab à st arnoult (seine & oise)",,,rue,,neuve saint eustache,36.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3460660452296604,48.867446636551,36.0  rue  neuve saint eustache
223,2502,étoffes de coton (fab et march de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",EF1845,,,"david, andré et jules",,,,,,"tissus en coton, laine et mélangés pour teinture et impression de leur fab de st quentin",,,rue,,saint fiacre,20.0,,,,,,,,,,precise_geocoding,poubelle_municipal_paris,1,2.34584931169903,48.870695233699294,20.0  rue  saint fiacre
224,2510,étoffes de coton (fab et march de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",EF1845,,,dubois & dupuytrem,,,,,,"tissus d'alsace, indiennes, mousselines et cravates imprimés",,,rue,,jeuneurs,3.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34486459502202,48.8694359809466,3.0  rue  jeuneurs
225,2511,étoffes de coton (fab et march de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",EF1845,,,dupont,,,,,,,,,rue,du,bac,52.0,,,,,,,,,,precise_geocoding,Jacoubet_paris,1,2.32572216241004,48.8561033164365,52.0  rue du bac
226,2523,étoffes de coton (fab et march de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",EF1845,,,guillot père,,,,,,,,,quai,,jemmapes,208.0,,,,,,,,,,precise_geocoding,poubelle_paris,1,2.36973714869198,48.88117333842521,208.0  quai  jemmapes
227,2532,étoffes de coton (fab et march de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",EF1845,,,"kiener, t.",,,,,,cotonnades d'alsace et nouveautés,,,rue,,saint roch-poissonnière,10.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34726293188855,48.868984499623004,10.0  rue  saint roch-poissonnière
228,2546,étoffes de coton (fab et march de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",EF1845,,,mennnet-possoz,,,,,,"art de tarare, st quentin et alsace, mousselines, calicots, fantaisies, tulles, broderies, nouv. Pour robes",,,rue,,sentier,1.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34584939441527,48.869322981703995,1.0  rue  sentier
229,2560,étoffes de coton (fab et march de),1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",EF1845,,,"sallantin, abel & cie",,,,,,"art d'alsace, st quentin et tarare",,,rue,,sentier,20.0,bis,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3464225086049,48.870208536701796,20.0 bis rue  sentier
230,2570,merinos (marchands en gros de tissus),1825,,G1825,,,amphoux & vincent,,,,,,"flanelles, châles, mérinos et escots unis et imprimés",,,rue,,neuve saint eustache,6.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3445354362929303,48.8669571197751,6.0  rue  neuve saint eustache
231,2574,merinos (marchands en gros de tissus),1825,,G1825,,,barochée-perrier,,,,,,,,,rue,de la,monnaie,26.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34327859343423,48.85993192223471,26.0  rue de la monnaie
232,2587,merinos (marchands en gros de tissus),1825,,G1825,,,"jolly aîné & lesguilliez, augt",,,,,,,,,place,des,victoires,9.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3415519936898797,48.865594609520905,9.0  place des victoires
233,2592,mérinos (marchands en gros de tissus),1825,,G1825,,,maillard,,,,,,"escots, alépines et châles à bordures, bourre de soie",,,rue,,montmartre,76.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3446086658686496,48.8659172625617,76.0  rue  montmartre
234,2603,mérinos (marchands en gros de tissus),1825,,G1825,,,picher & co,,,,,,,,,rue,des,fossés montmartre,21.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3431670309243398,48.866579388291505,21.0  rue des fossés montmartre
235,2613,mérinos (marchands en gros de tissus),1825,,G1825,,,"sourdeaux, a & co",,,,,,"et châles unis et imprimés, filat de laine à créteil",,,rue,des,fossés montmartre,6.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3424273706597902,48.8662039646719,6.0  rue des fossés montmartre
236,2620,mérinos (march en gros de tissus),1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",G1835,,,"bockairy, jules",,,,,,,,,rue,,croix des petits champs,23.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3396075297215604,48.86344695000529,23.0  rue  croix des petits champs
237,2623,mérinos (march en gros de tissus),1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",G1835,,,"bonnevie, jn",,,,,,et art de laine en écru,,,rue,du,petit carreau,13.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3470276678816298,48.866799270853996,13.0  rue du petit carreau
238,2632,mérinos (march en gros de tissus),1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",G1835,,,dérué neveu,,,,,,"renforcés, napolitaines, châles unis, bordurés et à coins ; maison à reims",,,rue,,neuve saint eustache,39.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34666989305608,48.8677407178753,39.0  rue  neuve saint eustache
239,2635,mérinos (march en gros de tissus),1835,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et progressivement amélioré par S. Bottin, XXXVIIIe année, année 1835.",G1835,,,dromery jeune & co,,,,,,"art de reims en gros, napolitaines, flanelles ; et maison à reims",,,rue,de,cléry,9.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34458899240179,48.86756178870421,9.0  rue de cléry
